claim_frequency_30d,location_consistency,movement_variance,time_anomaly,gps_spoofing,static_pattern,sensor_mismatch,cluster_density,is_fraud
0,0.92,0.55,0.1,0.0,0.0,0.1,0.0,0
1,0.88,0.51,0.0,0.0,0.0,0.1,0.1,0
2,0.81,0.49,0.2,0.0,0.1,0.1,0.0,0
1,0.73,0.62,0.1,0.0,0.0,0.2,0.2,0
3,0.78,0.58,0.2,0.0,0.1,0.2,0.1,0
2,0.69,0.66,0.3,0.1,0.0,0.2,0.2,0
4,0.64,0.61,0.3,0.1,0.1,0.2,0.3,0
1,0.95,0.47,0.0,0.0,0.0,0.0,0.0,0
2,0.84,0.59,0.2,0.0,0.0,0.1,0.1,0
0,0.9,0.52,0.1,0.0,0.0,0.1,0.0,0
5,0.42,0.74,0.6,0.4,0.4,0.5,0.5,1
6,0.38,0.81,0.8,0.8,0.6,0.7,0.7,1
7,0.31,0.83,1.0,0.9,0.8,0.7,0.8,1
4,0.47,0.72,0.7,0.6,0.6,0.6,0.6,1
8,0.29,0.88,0.9,1.0,0.9,0.8,0.9,1
6,0.4,0.79,0.8,0.7,0.6,0.6,0.7,1
3,0.55,0.7,0.5,0.4,0.5,0.5,0.5,1
5,0.48,0.76,0.6,0.5,0.5,0.6,0.6,1
2,0.62,0.67,0.4,0.3,0.3,0.4,0.4,0
3,0.58,0.69,0.5,0.3,0.4,0.4,0.4,0
1,0.86,0.54,0.1,0.0,0.0,0.1,0.1,0
0,0.93,0.5,0.0,0.0,0.0,0.0,0.0,0
4,0.45,0.78,0.7,0.7,0.5,0.7,0.6,1
5,0.36,0.82,0.9,0.8,0.7,0.8,0.8,1
2,0.75,0.61,0.2,0.1,0.1,0.2,0.2,0
3,0.68,0.65,0.3,0.2,0.2,0.3,0.3,0
6,0.34,0.85,0.8,0.9,0.8,0.7,0.7,1
7,0.27,0.9,0.9,1.0,0.9,0.8,0.9,1
1,0.82,0.57,0.2,0.0,0.0,0.1,0.1,0
2,0.77,0.63,0.2,0.1,0.1,0.2,0.1,0
