weather_risk,historical_risk,location_risk,waterlogging_risk,forecast_disruption_hours,active_trigger_count,civic_alert_severity,earnings_band,premium_delta
0.22,0.28,0.25,0.12,1,0,0.1,1,-4.0
0.31,0.34,0.29,0.18,2,1,0.1,1,-2.5
0.42,0.4,0.36,0.22,3,1,0.15,2,0.5
0.47,0.45,0.39,0.3,4,2,0.22,2,2.0
0.52,0.48,0.44,0.34,5,2,0.3,2,3.5
0.58,0.52,0.47,0.41,6,2,0.36,3,5.5
0.64,0.57,0.53,0.49,7,3,0.42,3,7.0
0.71,0.61,0.58,0.56,8,3,0.48,3,8.8
0.76,0.66,0.61,0.62,9,4,0.54,4,10.5
0.82,0.71,0.67,0.68,10,4,0.62,4,12.5
0.87,0.76,0.7,0.73,11,5,0.71,4,14.0
0.91,0.8,0.75,0.79,12,5,0.82,5,16.5
0.37,0.3,0.28,0.14,2,1,0.08,2,-1.5
0.44,0.36,0.31,0.19,3,1,0.12,2,0.0
0.49,0.42,0.35,0.24,4,1,0.18,3,1.2
0.54,0.46,0.39,0.29,5,2,0.24,3,2.8
0.59,0.5,0.43,0.35,6,2,0.29,3,4.4
0.66,0.55,0.49,0.43,7,3,0.37,4,6.6
0.73,0.6,0.55,0.51,8,3,0.45,4,8.4
0.79,0.67,0.6,0.59,9,4,0.56,5,11.0
